id,text,modern_text,reason
p000004,А било би тобов до землі!,,A→А
p000005,А більмом би ти очи зайшли!,,A→А
p000006,А зага би тя упекла!,,A→А
p000007,А то-м спав солодко!,,A→А
p000008,А що ж то бідному жити не треба?,,A→А
p000009,С-ру матери твоїй!,,"C→С, p→р, y→у"
p000010,"Сус на Сус, два на купу.",,"C→С, y→у, c→с"
p000011,"На-мори, на-мори на білім камени.",,"H→Н, a→а"
p000012,Не варт за нюх табаки.,,"H→Н, e→е"
p000013,Не варт міні в слід ступити.,,"H→Н, e→е"
p000014,Не вдавайся з апостолами за стів.,,"H→Н, e→е"
p000015,"Не все тото правда, що в книжці пише.",,"H→Н, e→е"
p000016,Не всі голоса йдут по під небеса.,,"H→Н, e→е"
p000017,"Не дай Боже, але позволь Боже!",,"H→Н, e→е"
p000018,"Не дай Боже з хлопа пана, а з жебрака газди.",,"H→Н, e→е"
p000019,"Не дай дурному ножьи, бо сі заріже.",,"H→Н, e→е"
p000020,Не дітьом циганським колач марципанський.,,"H→Н, e→е"
p000021,Не забуду до гробової дошки.,,"H→Н, e→е"
p000022,"Не кождий той кусає, що вусом рушає.",,"H→Н, e→е"
p000023,Не кожному Бог єднако дає.,,"H→Н, e→е"
p000024,"Не кусай купа, бо не ликнеш.",,"H→Н, e→е"
p000025,"Не мала мі де лиха година спіткати, та в гостьох.",,"H→Н, e→е"
p000026,Не має сумліньи.,,"H→Н, e→е"
p000027,"Не мни слова, говори просто.",,"H→Н, e→е"
p000028,Не місце тут тобі.,,"H→Н, e→е"
p000029,Не перший раз Іван бідний.,,"H→Н, e→е"
p000030,"Не питайся, бо старий будеш.",,"H→Н, e→е"
p000031,Не пхай руку меже двері.,,"H→Н, e→е"
p000032,"Не пізно красно ходити, коби було в чім.",,"H→Н, e→е"
p000033,"Не раз кінь мудріший від того, що на нім їде.",,"H→Н, e→е"
p000034,Не роби з тата варйата.,,"H→Н, e→е"
p000035,"Не роззявлюй рота, бо ворона залетит.",,"H→Н, e→е"
p000036,"Не рівна свиня до коня: ростом маленька, голова вузенька і серсть не така.",,"H→Н, e→е"
p000037,"Не так так бим сі зльик, як бим дідка увидів.",,"H→Н, e→е"
p000038,"Не такий я дурній, як ти розумний.",,"H→Н, e→е"
p000039,Не тикай пальців крізь двері.,,"H→Н, e→е"
p000040,"І бурак не дурак, на дорозі не виросте.",,I→І
p000041,"І в нересниці розум у голові, не в г-ці.",,I→І
p000042,І в Парижу не зроблют з вівса рижу.,,I→І
p000043,І вола гуси обалят.,,I→І
p000044,І за горами люде жиют.,,I→І
p000045,"І коза верещит, як мороз тріщит.",,I→І
p000046,"І колеса треба мастити, аби добре їхали.",,I→І
p000047,І лайно своє не вонит.,,I→І
p000048,"І ми не з тих, що нічого з них.",,I→І
p000049,І ми не на гною шлюб брали.,,I→І
p000050,І сестра собі не зла.,,I→І
p000051,"І так зле, і так не добре.",,I→І
p000052,"І тілько-м не заробив, як того чорного за ніхтьом.",,I→І
p000053,І хитрого лиса можна зловити.,,I→І
p000054,І хліба шматка дасть – бог,,I→І
p000055,І холодно і голодно і до дому далеко.,,I→І
p000056,Як гостювали?,,OCR Jи→Я (J+spurious и merged into Я)
p000057,То баба сім миль з за пекла.,,"T→Т, o→о"
p000058,То бочка без дна!,,"T→Т, o→о"
p000059,То гіркий кусень хліба.,,"T→Т, o→о"
p000060,То дідько не дітина.,,"T→Т, o→о"
p000061,То злодійська жилка в нім сі обзиває.,,"T→Т, o→о"
p000062,То легкий дух.,,"T→Т, o→о"
p000063,То ми тьигар на голові!,,"T→Т, o→о"
p000064,То мньиткий хліб.,,"T→Т, o→о"
p000065,То стара байка.,,"T→Т, o→о"
p000066,"То так як у євангелію, свята правда.",,"T→Т, o→о"
p000067,"То таке добре, що як би пес іззів, то би здох.",,"T→Т, o→о"
p000068,То ще ніс затабачений!,,"T→Т, o→о"
p000069,То ще писок невипарений.,,"T→Т, o→о"
p000070,То якась завалидорога.,,"T→Т, o→о"
p000071,То якась злодійська стежка.,,"T→Т, o→о"
p000072,То якись нисамовитий чоловік.,,"T→Т, o→о"
p000073,Тото має добрий густ.,,"Τ→Т, ο→о"
"p021047","Марна праця без науки - взяв ""колгоспник"" книгу в руки.","","Removed leading `-`; `--` clause dash -> ` - `; stray `""` before колгоспник appears to be an opening quote with missing close — conservative fix: wrapped as straight double quotes around колгоспник"
"p025347","Не замісиш густо, як у коморі пусто.","","Removed leading `-. ` OCR artifact"
"p025562","Не клади в рот пальця, бо одкусить.","","Removed leading `-""""` OCR artifact; `Не:` -> `Не` (spurious colon); `клади.` -> `клади` (mid-sentence period); `рот:пальця` -> `рот пальця` (colon=space OCR error)"
"p035267","Стогнав батько на печі, ми його - на лавку, він і замовк.","","Removed leading `-`; `--` clause dash -> ` - `"
"p042438","Чернець святці розгортає, а на молодиць поглядає.","","Severely degraded multi-saying OCR entry: removed leading `-- `, kept only the first recoverable proverb, removed `, шИ -` fragment and subsequent mashed proverbs + truncation `(7`; `святці.` mid-sentence period removed; Молодиць -> молодиць (lowercase)"
"p044834","Щоб тебе грім убив і блискавка спалила! Сіль тобі в вічі, а камінь у груди! За твоє добро кадук тобі в ребро! А вдарило б на тебе з ясного сонця!","","Removed leading `-` OCR artifact"
